file_name,width,height,x_min,y_min,x_max,y_max,class_name
face_156.jpeg,850,574,83,228,157,344,face
face_156.jpeg,850,574,274,177,360,274,face
face_156.jpeg,850,574,356,155,413,233,face
face_156.jpeg,850,574,710,81,771,135,face
face_156.jpeg,850,574,25,181,73,234,face
face_156.jpeg,850,574,90,163,142,222,face
face_157.jpeg,1440,907,593,231,768,432,face
face_158.jpeg,640,334,222,18,321,121,face
face_158.jpeg,640,334,363,118,442,225,face
face_158.jpeg,640,334,469,116,637,269,face
face_159.jpeg,4993,3538,1656,631,2136,1246,face
face_159.jpeg,4993,3538,1363,1356,1782,1934,face
face_159.jpeg,4993,3538,2560,1254,2967,1861,face
face_159.jpeg,4993,3538,2962,460,3365,1116,face
face_159.jpeg,4993,3538,3626,912,3927,1421,face
face_160.jpeg,759,422,295,140,442,305,face
face_161.jpeg,1000,563,443,82,550,202,face
face_161.jpeg,1000,563,830,276,906,367,face
face_162.jpeg,1280,747,246,40,512,396,face
face_162.jpeg,1280,747,590,286,797,499,face
face_162.jpeg,1280,747,854,510,1009,715,face
face_163.jpeg,1280,730,287,222,605,583,face
face_163.jpeg,1280,730,591,413,864,684,face
face_164.jpeg,630,1300,105,147,196,229,face
face_164.jpeg,630,1300,380,197,493,309,face
face_164.jpeg,630,1300,229,511,458,725,face
face_164.jpeg,630,1300,331,860,472,1056,face
face_165.jpeg,1024,579,388,26,654,386,face
face_166.jpeg,800,225,70,50,128,127,face
face_166.jpeg,800,225,118,138,184,194,face
face_166.jpeg,800,225,179,82,242,155,face
face_166.jpeg,800,225,325,89,366,137,face
face_166.jpeg,800,225,373,58,415,110,face
face_166.jpeg,800,225,356,153,403,194,face
face_166.jpeg,800,225,472,110,507,148,face
face_166.jpeg,800,225,472,17,509,57,face
face_166.jpeg,800,225,614,9,659,74,face
face_166.jpeg,800,225,676,150,729,209,face
face_166.jpeg,800,225,692,2,755,59,face
face_167.jpeg,1920,1080,99,256,296,486,face
face_167.jpeg,1920,1080,307,155,407,306,face
face_167.jpeg,1920,1080,532,149,645,292,face
face_167.jpeg,1920,1080,795,32,900,204,face
face_167.jpeg,1920,1080,938,20,1039,177,face
face_167.jpeg,1920,1080,1059,83,1127,175,face
face_167.jpeg,1920,1080,1289,66,1392,189,face
face_167.jpeg,1920,1080,1541,191,1648,302,face
face_167.jpeg,1920,1080,1745,419,1888,621,face
face_168.jpeg,1920,1080,276,89,837,514,face
face_169.jpeg,647,404,154,60,214,151,face
face_169.jpeg,647,404,447,112,518,202,face
face_170.jpeg,1200,600,107,57,403,339,face
face_170.jpeg,1200,600,719,37,935,297,face
face_171.jpeg,640,427,266,34,487,266,face
face_172.jpeg,4992,3328,134,408,913,1672,face
face_172.jpeg,4992,3328,804,1357,1692,2275,face
face_172.jpeg,4992,3328,1728,552,2496,1744,face
face_172.jpeg,4992,3328,2486,986,3187,2002,face
face_172.jpeg,4992,3328,3017,470,3827,1569,face
face_172.jpeg,4992,3328,4043,413,4750,1574,face
face_173.jpeg,3370,2385,796,650,1008,891,face
face_173.jpeg,3370,2385,1143,511,1395,698,face
face_173.jpeg,3370,2385,1548,997,1756,1209,face
face_173.jpeg,3370,2385,1899,1056,2132,1242,face
face_173.jpeg,3370,2385,2348,829,2574,1030,face
face_174.jpeg,700,350,217,27,347,172,face
face_174.jpeg,700,350,427,14,548,142,face
face_175.jpeg,1433,1321,240,366,552,721,face
face_175.jpeg,1433,1321,662,379,952,723,face
face_176.jpeg,640,794,181,53,255,142,face
face_176.jpeg,640,794,211,308,280,388,face
face_176.jpeg,640,794,378,572,452,657,face
face_177.jpeg,236,389,100,14,129,52,face
face_177.jpeg,236,389,83,114,125,170,face
face_177.jpeg,236,389,155,122,184,149,face
face_177.jpeg,236,389,97,201,147,258,face
face_177.jpeg,236,389,165,225,209,267,face
face_177.jpeg,236,389,103,308,147,354,face
face_178.jpeg,405,600,200,10,320,122,face
face_179.jpeg,729,400,52,6,120,120,face
face_179.jpeg,729,400,263,11,321,103,face
face_179.jpeg,729,400,491,30,600,167,face
face_180.jpeg,500,400,258,0,305,102,face
face_180.jpeg,500,400,310,68,342,154,face
face_181.jpeg,1250,829,543,180,646,291,face
face_182.jpeg,592,400,172,25,290,152,face
face_182.jpeg,592,400,383,54,490,173,face
face_183.jpeg,1200,600,737,239,836,345,face
face_183.jpeg,1200,600,586,317,670,434,face
face_183.jpeg,1200,600,248,434,359,532,face
face_183.jpeg,1200,600,1021,438,1134,534,face
face_183.jpeg,1200,600,95,60,207,173,face
face_183.jpeg,1200,600,278,81,391,183,face
face_183.jpeg,1200,600,437,97,559,213,face
face_183.jpeg,1200,600,797,106,884,222,face
face_183.jpeg,1200,600,900,129,1015,243,face
face_184.jpeg,625,1042,267,96,344,191,face
face_184.jpeg,625,1042,346,449,438,581,face
face_184.jpeg,625,1042,291,773,391,894,face
face_185.jpeg,480,360,11,81,86,216,face
face_185.jpeg,480,360,138,108,182,166,face
face_185.jpeg,480,360,306,70,371,170,face
face_185.jpeg,480,360,399,62,479,167,face
face_186.jpeg,576,720,97,15,195,130,face
face_186.jpeg,576,720,222,21,287,103,face
face_186.jpeg,576,720,203,253,276,334,face
face_186.jpeg,576,720,92,245,178,355,face
face_186.jpeg,576,720,103,515,189,630,face
face_186.jpeg,576,720,201,519,259,605,face
face_187.jpeg,1024,683,130,69,227,218,face
face_187.jpeg,1024,683,235,173,321,274,face
face_187.jpeg,1024,683,359,229,450,333,face
face_187.jpeg,1024,683,450,143,516,275,face
face_187.jpeg,1024,683,616,58,735,198,face
face_187.jpeg,1024,683,785,53,889,204,face
face_187.jpeg,1024,683,925,186,992,283,face
face_188.jpeg,3360,1360,722,10,1253,475,face
face_188.jpeg,3360,1360,354,552,778,878,face
face_188.jpeg,3360,1360,1937,125,2607,624,face
face_189.jpeg,620,370,192,2,377,275,face
face_189.jpeg,620,370,391,7,589,287,face
face_190.jpeg,725,483,91,61,189,214,face
face_190.jpeg,725,483,215,94,298,227,face
face_190.jpeg,725,483,334,124,448,232,face
face_190.jpeg,725,483,482,48,600,212,face
face_191.jpeg,1440,907,158,273,251,370,face
face_191.jpeg,1440,907,652,354,741,436,face
face_191.jpeg,1440,907,1119,61,1217,170,face
face_192.jpeg,1280,853,129,249,417,594,face
face_192.jpeg,1280,853,429,17,595,250,face
face_192.jpeg,1280,853,618,54,824,277,face
face_192.jpeg,1280,853,729,291,1008,653,face
face_193.jpeg,500,377,61,107,166,217,face
face_193.jpeg,500,377,156,7,260,156,face
face_193.jpeg,500,377,243,73,310,183,face
face_193.jpeg,500,377,315,43,413,174,face
face_194.jpeg,590,350,67,91,163,240,face
face_194.jpeg,590,350,202,102,329,244,face
face_194.jpeg,590,350,317,19,525,269,face
face_195.jpeg,5184,3456,573,753,1140,1427,face
face_195.jpeg,5184,3456,1612,663,2117,1292,face
face_195.jpeg,5184,3456,2224,983,2679,1461,face
face_195.jpeg,5184,3456,3785,1158,4386,1742,face
face_195.jpeg,5184,3456,3072,1321,3527,1770,face
face_195.jpeg,5184,3456,4353,1388,4920,1939,face
face_196.jpeg,1200,587,109,112,291,286,face
face_196.jpeg,1200,587,311,192,432,309,face
face_196.jpeg,1200,587,499,203,641,327,face
face_196.jpeg,1200,587,892,116,1058,313,face
face_197.jpeg,612,338,139,18,235,106,face
face_197.jpeg,612,338,145,128,230,266,face
face_197.jpeg,612,338,292,109,396,227,face
face_197.jpeg,612,338,429,144,535,262,face
face_198.jpeg,2716,1810,726,392,1118,1013,face
face_198.jpeg,2716,1810,1193,547,1468,945,face
face_198.jpeg,2716,1810,1461,376,1755,814,face
face_198.jpeg,2716,1810,1786,509,2276,1122,face
face_199.jpeg,948,632,255,130,346,234,face
face_199.jpeg,948,632,420,105,535,227,face
face_199.jpeg,948,632,617,293,702,373,face
face_199.jpeg,948,632,759,232,846,322,face
face_200.jpeg,530,313,64,31,207,204,face
face_200.jpeg,530,313,351,21,469,188,face
face_201.jpeg,355,236,149,70,207,129,face
face_202.jpeg,1265,949,533,131,617,237,face
face_203.jpeg,1000,1096,106,248,202,355,face
face_203.jpeg,1000,1096,265,261,350,360,face
face_203.jpeg,1000,1096,531,258,613,384,face
face_203.jpeg,1000,1096,748,256,817,364,face
face_204.jpeg,660,396,140,117,207,172,face
face_204.jpeg,660,396,230,96,314,179,face
face_204.jpeg,660,396,318,114,390,185,face
face_204.jpeg,660,396,433,139,503,199,face
face_205.jpeg,480,270,146,32,326,222,face
face_206.jpeg,320,180,147,34,190,73,face
face_207.jpeg,480,297,16,82,201,237,face
face_208.jpeg,1688,1125,448,232,693,514,face
face_208.jpeg,1688,1125,711,269,905,476,face
face_208.jpeg,1688,1125,594,600,770,840,face
face_208.jpeg,1688,1125,876,699,1148,979,face
face_209.jpeg,555,370,287,127,328,161,face
face_209.jpeg,555,370,105,21,142,57,face
face_209.jpeg,555,370,226,98,264,130,face
face_209.jpeg,555,370,414,130,453,166,face
face_210.jpeg,182,268,109,7,149,49,face
face_210.jpeg,182,268,31,51,72,85,face
face_211.jpeg,540,578,47,59,208,187,face
face_211.jpeg,540,578,352,26,458,158,face
face_211.jpeg,540,578,66,346,157,454,face
face_211.jpeg,540,578,366,318,475,449,face
face_212.jpeg,540,811,320,20,470,214,face
face_212.jpeg,540,811,86,284,198,405,face
face_212.jpeg,540,811,304,352,406,460,face
face_212.jpeg,540,811,130,563,228,696,face
face_212.jpeg,540,811,295,627,406,728,face
face_213.jpeg,620,389,172,84,266,176,face
face_213.jpeg,620,389,72,124,140,196,face
face_213.jpeg,620,389,296,123,360,202,face
face_213.jpeg,620,389,502,283,550,331,face
face_213.jpeg,620,389,513,145,556,186,face
face_214.jpeg,1024,683,550,65,607,136,face
face_214.jpeg,1024,683,229,326,277,406,face
face_215.jpeg,420,700,152,49,289,182,face
face_215.jpeg,420,700,124,511,222,632,face
face_216.jpeg,500,588,166,42,312,228,face
face_216.jpeg,500,588,203,306,370,506,face
face_217.jpeg,545,635,59,88,150,201,face
face_217.jpeg,545,635,139,59,221,161,face
face_217.jpeg,545,635,426,55,511,213,face
face_217.jpeg,545,635,303,348,424,494,face
face_218.jpeg,432,304,63,17,195,170,face
face_219.jpeg,1777,999,922,174,1228,472,face
face_219.jpeg,1777,999,554,226,767,428,face
face_220.jpeg,640,480,117,147,164,195,face
face_220.jpeg,640,480,261,164,302,204,face
face_221.jpeg,650,320,32,98,202,276,face
face_222.jpeg,970,606,326,116,446,277,face
face_222.jpeg,970,606,841,87,955,285,face
face_223.jpeg,480,313,149,21,228,140,face
face_223.jpeg,480,313,287,59,376,156,face
face_224.jpeg,2000,1333,544,312,719,594,face
face_224.jpeg,2000,1333,1034,310,1151,594,face
face_225.jpeg,620,330,251,53,337,152,face
face_226.jpeg,5616,3744,725,1776,1265,2217,face
face_226.jpeg,5616,3744,1746,1283,2384,1892,face
face_226.jpeg,5616,3744,2535,894,2936,1405,face
face_226.jpeg,5616,3744,3110,1138,3469,1643,face
face_226.jpeg,5616,3744,3968,1103,4334,1492,face
face_226.jpeg,5616,3744,4589,1724,5013,2235,face
face_227.jpeg,1000,500,53,33,172,166,face
face_227.jpeg,1000,500,180,20,272,139,face
face_227.jpeg,1000,500,417,33,562,182,face
face_227.jpeg,1000,500,676,50,761,156,face
face_227.jpeg,1000,500,905,29,999,166,face
face_228.jpeg,940,600,91,90,283,364,face
face_228.jpeg,940,600,298,65,483,289,face
face_228.jpeg,940,600,503,135,633,311,face
face_228.jpeg,940,600,654,162,819,358,face
face_229.jpeg,640,280,114,28,180,109,face
face_229.jpeg,640,280,220,125,265,174,face
face_229.jpeg,640,280,335,8,390,63,face
face_229.jpeg,640,280,415,88,455,151,face
face_229.jpeg,640,280,506,17,548,74,face
face_230.jpeg,480,360,255,55,361,207,face
face_230.jpeg,480,360,353,170,424,239,face
face_230.jpeg,480,360,319,212,351,243,face
face_231.jpeg,950,460,541,94,611,181,face
face_231.jpeg,950,460,726,127,805,232,face
face_231.jpeg,950,460,667,96,728,157,face
face_231.jpeg,950,460,448,43,512,112,face
face_231.jpeg,950,460,273,33,360,122,face
face_231.jpeg,950,460,161,101,240,171,face
face_231.jpeg,950,460,106,127,173,191,face
face_232.jpeg,500,290,70,97,163,187,face
face_232.jpeg,500,290,311,8,404,93,face
face_233.jpeg,1280,720,837,112,1124,357,face
face_233.jpeg,1280,720,611,392,775,557,face
face_234.jpeg,575,385,64,53,173,216,face
face_234.jpeg,575,385,190,62,288,248,face
face_234.jpeg,575,385,301,102,430,266,face
face_234.jpeg,575,385,403,82,546,249,face
face_235.jpeg,480,360,95,121,172,237,face
face_235.jpeg,480,360,280,126,329,174,face
face_235.jpeg,480,360,390,126,443,181,face
face_236.jpeg,480,360,325,107,392,185,face
face_236.jpeg,480,360,142,128,199,195,face
face_237.jpeg,480,360,192,64,353,246,face
face_238.jpeg,480,360,235,100,279,148,face
face_238.jpeg,480,360,138,124,197,188,face
face_239.jpeg,480,360,124,90,263,238,face
face_240.jpeg,480,360,131,70,189,126,face
face_240.jpeg,480,360,17,69,77,140,face
face_240.jpeg,480,360,379,79,439,137,face
face_241.jpeg,480,360,174,55,385,285,face
face_242.jpeg,864,1280,313,414,475,588,face
face_242.jpeg,864,1280,542,121,769,332,face
face_243.jpeg,775,500,350,60,435,183,face
face_244.jpeg,600,300,383,129,499,245,face
face_244.jpeg,600,300,167,40,281,205,face
face_244.jpeg,600,300,293,84,333,125,face
face_244.jpeg,600,300,377,12,417,58,face
face_244.jpeg,600,300,550,31,596,81,face
face_245.jpeg,1200,662,552,109,787,395,face
face_245.jpeg,1200,662,369,13,547,426,face
face_246.jpeg,630,472,35,24,338,336,face
face_246.jpeg,630,472,290,2,490,308,face
face_247.jpeg,505,379,183,65,353,268,face
face_248.jpeg,720,864,205,257,470,481,face
face_248.jpeg,720,864,46,438,308,671,face
face_249.jpeg,1320,740,432,101,539,324,face
face_250.jpeg,600,804,80,63,315,306,face
face_251.jpeg,992,415,619,83,730,189,face
face_251.jpeg,992,415,518,273,626,374,face
face_251.jpeg,992,415,268,256,383,359,face
face_251.jpeg,992,415,386,217,492,323,face
face_252.jpeg,435,518,52,97,140,191,face
face_252.jpeg,435,518,212,165,281,233,face
face_253.jpeg,900,506,35,11,196,178,face
face_253.jpeg,900,506,401,92,516,244,face
face_253.jpeg,900,506,712,54,880,270,face
face_253.jpeg,900,506,624,88,683,197,face
face_253.jpeg,900,506,547,98,587,161,face
face_253.jpeg,900,506,8,12,34,95,face
face_254.jpeg,900,500,424,70,627,286,face
face_254.jpeg,900,500,642,93,826,278,face
face_255.jpeg,1578,789,300,34,571,396,face
face_255.jpeg,1578,789,1131,57,1358,339,face
face_256.jpeg,1280,720,443,107,566,266,face
face_256.jpeg,1280,720,739,9,926,173,face
face_257.jpeg,849,565,96,86,208,201,face
face_257.jpeg,849,565,235,61,332,178,face
face_257.jpeg,849,565,351,70,416,163,face
face_257.jpeg,849,565,428,145,516,236,face
face_257.jpeg,849,565,518,116,593,232,face
face_257.jpeg,849,565,643,108,722,216,face
face_258.jpeg,620,375,252,97,408,300,face
face_259.jpeg,460,276,89,11,320,259,face
face_260.jpeg,620,400,266,44,379,192,face
face_261.jpeg,640,268,175,58,235,127,face
face_261.jpeg,640,268,300,30,350,95,face
face_261.jpeg,640,268,382,64,461,133,face
face_261.jpeg,640,268,485,62,552,130,face
face_262.jpeg,300,204,36,11,106,109,face
face_262.jpeg,300,204,155,42,222,138,face
face_263.jpeg,770,400,364,79,426,149,face
face_263.jpeg,770,400,469,95,515,212,face
face_263.jpeg,770,400,181,72,254,190,face
face_264.jpeg,512,288,123,4,244,131,face
face_265.jpeg,980,490,551,80,654,185,face
face_266.jpeg,2560,1280,106,624,354,883,face
face_266.jpeg,2560,1280,508,286,756,553,face
face_266.jpeg,2560,1280,1016,82,1256,386,face
face_266.jpeg,2560,1280,1256,193,1433,407,face
face_266.jpeg,2560,1280,1603,11,1883,373,face
face_266.jpeg,2560,1280,1888,63,2153,410,face
face_267.jpeg,720,405,70,83,138,160,face
face_267.jpeg,720,405,310,71,352,121,face
face_268.jpeg,634,344,343,107,382,161,face
face_269.jpeg,1024,683,517,89,608,200,face
face_269.jpeg,1024,683,200,109,277,195,face
face_270.jpeg,391,281,35,12,142,185,face
face_270.jpeg,391,281,165,44,251,155,face
face_270.jpeg,391,281,266,43,390,190,face
face_271.jpeg,300,200,83,26,163,131,face
face_271.jpeg,300,200,179,24,243,128,face
face_272.jpeg,650,350,514,26,643,202,face
face_272.jpeg,650,350,241,26,385,176,face
face_272.jpeg,650,350,100,53,189,129,face
face_272.jpeg,650,350,9,32,73,116,face
face_273.jpeg,1500,750,35,185,148,288,face
face_273.jpeg,1500,750,267,66,344,179,face
face_273.jpeg,1500,750,599,76,792,324,face
face_273.jpeg,1500,750,1138,60,1224,188,face
face_273.jpeg,1500,750,1291,285,1353,354,face
face_273.jpeg,1500,750,1455,173,1495,272,face
face_274.jpeg,825,300,84,162,145,227,face
face_274.jpeg,825,300,184,41,243,116,face
face_274.jpeg,825,300,237,151,297,218,face
face_274.jpeg,825,300,392,129,456,196,face
face_274.jpeg,825,300,501,138,554,205,face
face_274.jpeg,825,300,569,127,636,194,face
face_274.jpeg,825,300,517,46,578,105,face
face_275.jpeg,1024,683,410,92,524,222,face
face_276.jpeg,800,600,342,466,435,562,face
face_276.jpeg,800,600,570,337,676,425,face
face_276.jpeg,800,600,119,202,196,280,face
face_276.jpeg,800,600,628,206,690,281,face
face_277.jpeg,1280,720,460,188,734,514,face
face_278.jpeg,1280,720,407,15,872,561,face
face_279.jpeg,1280,720,271,118,739,595,face
face_280.jpeg,1280,720,293,103,463,294,face
face_281.jpeg,1280,720,389,107,620,424,face
face_282.jpeg,1280,720,341,62,566,293,face
face_282.jpeg,1280,720,652,128,787,311,face
face_282.jpeg,1280,720,819,169,1053,400,face
