file_name,width,height,x_min,y_min,x_max,y_max,class_name
face_283.jpeg,1280,534,261,165,379,252,face
face_283.jpeg,1280,534,391,184,537,322,face
face_283.jpeg,1280,534,672,102,815,252,face
face_284.jpeg,1024,576,170,134,323,281,face
face_284.jpeg,1024,576,516,169,691,329,face
face_284.jpeg,1024,576,712,98,994,305,face
face_285.jpeg,1440,1080,847,300,966,482,face
face_285.jpeg,1440,1080,385,345,488,557,face
face_286.jpeg,1280,720,566,330,720,495,face
face_287.jpeg,1280,720,369,322,602,512,face
face_287.jpeg,1280,720,695,92,921,382,face
face_288.jpeg,1280,720,850,222,926,294,face
face_288.jpeg,1280,720,594,187,657,270,face
face_289.jpeg,1280,800,111,75,270,250,face
face_289.jpeg,1280,800,393,169,637,448,face
face_289.jpeg,1280,800,661,208,850,443,face
face_289.jpeg,1280,800,871,90,1006,288,face
face_289.jpeg,1280,800,1101,184,1259,376,face
face_290.jpeg,1280,720,495,144,612,304,face
face_290.jpeg,1280,720,603,470,735,597,face
face_291.jpeg,1280,720,141,175,378,474,face
face_291.jpeg,1280,720,377,53,621,368,face
face_291.jpeg,1280,720,596,212,785,474,face
face_291.jpeg,1280,720,774,161,879,351,face
face_291.jpeg,1280,720,927,347,1154,561,face
face_292.jpeg,1280,720,219,77,389,335,face
face_292.jpeg,1280,720,621,195,887,455,face
face_292.jpeg,1280,720,377,287,496,489,face
face_293.jpeg,1280,720,689,43,786,202,face
face_293.jpeg,1280,720,1069,355,1267,528,face
face_293.jpeg,1280,720,237,362,403,486,face
face_293.jpeg,1280,720,62,354,206,533,face
face_294.jpeg,1920,1080,1010,238,1361,744,face
face_294.jpeg,1920,1080,520,274,680,516,face
face_295.jpeg,1280,720,484,187,609,300,face
face_295.jpeg,1280,720,707,191,870,340,face
face_295.jpeg,1280,720,216,287,365,445,face
face_296.jpeg,500,510,186,21,289,135,face
face_297.jpeg,640,360,239,62,305,136,face
face_297.jpeg,640,360,318,69,363,120,face
face_298.jpeg,575,385,154,62,236,157,face
face_298.jpeg,575,385,344,121,423,204,face
face_299.jpeg,2760,1015,627,171,918,547,face
face_299.jpeg,2760,1015,907,200,1140,565,face
face_299.jpeg,2760,1015,1138,51,1474,502,face
face_300.jpeg,270,400,127,14,207,125,face
face_301.jpeg,2700,1800,459,231,1360,1139,face
face_302.jpeg,600,320,3,46,126,202,face
face_302.jpeg,600,320,139,46,238,178,face
face_302.jpeg,600,320,270,29,400,182,face
face_302.jpeg,600,320,379,2,536,167,face
face_303.jpeg,600,316,23,18,203,251,face
face_303.jpeg,600,316,267,17,348,130,face
face_303.jpeg,600,316,439,15,593,274,face
face_304.jpeg,1920,1080,867,62,1046,243,face
face_304.jpeg,1920,1080,1356,148,1541,298,face
face_304.jpeg,1920,1080,416,323,560,466,face
face_305.jpeg,630,1055,348,19,435,110,face
face_305.jpeg,630,1055,154,275,350,435,face
face_305.jpeg,630,1055,342,551,442,656,face
face_305.jpeg,630,1055,180,832,435,1017,face
face_306.jpeg,1500,788,411,353,492,457,face
face_307.jpeg,2000,1000,366,171,511,307,face
face_307.jpeg,2000,1000,956,74,1064,195,face
face_307.jpeg,2000,1000,1577,139,1710,310,face
face_308.jpeg,320,180,91,13,173,111,face
face_309.jpeg,1200,600,172,170,376,430,face
face_309.jpeg,1200,600,298,64,493,304,face
face_309.jpeg,1200,600,510,92,771,517,face
face_309.jpeg,1200,600,801,73,1018,363,face
face_309.jpeg,1200,600,1014,210,1199,598,face
face_310.jpeg,2000,1333,141,193,362,462,face
face_310.jpeg,2000,1333,763,486,964,665,face
face_310.jpeg,2000,1333,650,78,865,338,face
face_310.jpeg,2000,1333,1291,124,1515,366,face
face_310.jpeg,2000,1333,1586,397,1772,574,face
face_310.jpeg,2000,1333,958,286,1161,492,face
face_311.jpeg,337,500,59,165,116,246,face
face_311.jpeg,337,500,144,152,197,236,face
face_311.jpeg,337,500,219,154,277,210,face
face_312.jpeg,539,659,230,34,421,266,face
face_312.jpeg,539,659,111,351,315,571,face
face_313.jpeg,660,350,300,58,492,260,face
face_314.jpeg,480,360,165,113,209,165,face
face_314.jpeg,480,360,320,144,373,198,face
face_314.jpeg,480,360,264,174,300,229,face
face_315.jpeg,1000,667,339,165,423,262,face
face_315.jpeg,1000,667,436,100,540,205,face
face_315.jpeg,1000,667,582,271,647,353,face
face_316.jpeg,2000,1000,1107,253,1395,621,face
face_317.jpeg,1600,1053,1249,163,1474,389,face
face_317.jpeg,1600,1053,936,138,1158,380,face
face_317.jpeg,1600,1053,687,244,880,481,face
face_317.jpeg,1600,1053,346,286,552,492,face
face_317.jpeg,1600,1053,59,342,227,536,face
face_318.jpeg,779,438,230,118,340,245,face
face_318.jpeg,779,438,489,124,572,230,face
face_318.jpeg,779,438,601,80,701,188,face
face_318.jpeg,779,438,502,211,620,307,face
face_319.jpeg,800,480,36,4,132,155,face
face_319.jpeg,800,480,206,46,280,197,face
face_319.jpeg,800,480,316,32,427,162,face
face_319.jpeg,800,480,445,111,522,250,face
face_319.jpeg,800,480,583,121,679,287,face
face_320.jpeg,838,419,397,154,467,220,face
face_321.jpeg,823,1200,249,119,550,421,face
face_322.jpeg,1600,840,111,77,512,694,face
face_322.jpeg,1600,840,477,189,773,685,face
face_322.jpeg,1600,840,786,180,1043,690,face
face_322.jpeg,1600,840,1047,21,1540,517,face
face_323.jpeg,1500,600,200,197,369,385,face
face_323.jpeg,1500,600,925,159,1110,343,face
face_323.jpeg,1500,600,640,374,811,538,face
face_323.jpeg,1500,600,1201,233,1339,366,face
face_323.jpeg,1500,600,424,255,595,431,face
face_324.jpeg,994,330,263,106,348,193,face
face_324.jpeg,994,330,65,106,139,188,face
face_324.jpeg,994,330,379,69,480,166,face
face_324.jpeg,994,330,493,129,574,200,face
face_324.jpeg,994,330,572,123,646,212,face
face_324.jpeg,994,330,860,74,930,171,face
face_325.jpeg,1440,584,343,91,739,500,face
face_325.jpeg,1440,584,795,49,1104,425,face
face_326.jpeg,1000,1413,316,266,386,328,face
face_326.jpeg,1000,1413,477,237,556,324,face
face_326.jpeg,1000,1413,686,262,738,343,face
face_327.jpeg,700,465,297,68,456,231,face
face_328.jpeg,480,360,208,33,281,129,face
face_328.jpeg,480,360,89,144,166,220,face
face_329.jpeg,845,632,6,115,158,296,face
face_329.jpeg,845,632,172,42,324,233,face
face_329.jpeg,845,632,409,61,541,239,face
face_329.jpeg,845,632,581,71,737,257,face
face_330.jpeg,959,640,319,149,473,299,face
face_330.jpeg,959,640,555,181,681,311,face
face_331.jpeg,400,260,137,26,204,96,face
face_331.jpeg,400,260,47,32,104,95,face
face_331.jpeg,400,260,289,38,346,110,face
face_332.jpeg,600,397,302,76,431,235,face
face_333.jpeg,1024,678,223,153,287,208,face
face_333.jpeg,1024,678,272,246,336,307,face
face_333.jpeg,1024,678,322,353,389,407,face
face_333.jpeg,1024,678,348,206,407,257,face
face_333.jpeg,1024,678,534,277,590,335,face
face_333.jpeg,1024,678,426,300,487,354,face
face_333.jpeg,1024,678,362,102,423,161,face
face_333.jpeg,1024,678,498,117,562,174,face
face_333.jpeg,1024,678,453,188,514,245,face
face_333.jpeg,1024,678,571,184,628,239,face
face_333.jpeg,1024,678,618,104,669,162,face
face_333.jpeg,1024,678,681,163,733,212,face
face_333.jpeg,1024,678,662,269,726,323,face
face_333.jpeg,1024,678,823,252,889,321,face
face_333.jpeg,1024,678,742,100,799,154,face
face_333.jpeg,1024,678,792,160,845,217,face
face_334.jpeg,742,508,25,122,137,247,face
face_334.jpeg,742,508,161,70,308,254,face
face_334.jpeg,742,508,354,72,520,280,face
face_334.jpeg,742,508,550,81,708,256,face
face_335.jpeg,600,300,322,44,379,116,face
face_336.jpeg,2033,776,177,280,418,570,face
face_336.jpeg,2033,776,592,118,805,393,face
face_336.jpeg,2033,776,916,229,1090,449,face
face_336.jpeg,2033,776,1155,70,1365,282,face
face_336.jpeg,2033,776,1282,330,1471,592,face
face_336.jpeg,2033,776,1668,415,1842,623,face
face_337.jpeg,740,267,122,4,270,141,face
face_337.jpeg,740,267,137,162,250,239,face
face_337.jpeg,740,267,367,52,515,207,face
face_337.jpeg,740,267,542,9,671,131,face
face_338.jpeg,760,507,156,50,239,140,face
face_339.jpeg,651,395,369,53,440,137,face
face_340.jpeg,630,420,304,28,476,228,face
face_341.jpeg,786,487,184,139,266,247,face
face_342.jpeg,480,268,123,12,224,115,face
face_342.jpeg,480,268,276,20,376,121,face
face_343.jpeg,1024,684,114,147,191,232,face
face_343.jpeg,1024,684,65,176,124,253,face
face_343.jpeg,1024,684,318,152,390,240,face
face_343.jpeg,1024,684,399,159,453,239,face
face_343.jpeg,1024,684,478,193,546,264,face
face_343.jpeg,1024,684,682,143,806,275,face
face_343.jpeg,1024,684,901,168,995,283,face
face_343.jpeg,1024,684,597,198,663,258,face
face_343.jpeg,1024,684,224,200,293,258,face
face_343.jpeg,1024,684,11,172,48,233,face
face_343.jpeg,1024,684,632,170,659,197,face
face_344.jpeg,640,360,313,73,382,165,face
face_345.jpeg,750,399,212,9,455,359,face
face_346.jpeg,700,384,320,16,520,202,face
face_347.jpeg,600,281,51,96,116,158,face
face_347.jpeg,600,281,139,83,204,150,face
face_347.jpeg,600,281,403,99,445,150,face
face_347.jpeg,600,281,483,104,537,168,face
face_348.jpeg,1200,600,142,125,424,444,face
face_349.jpeg,640,360,174,20,311,210,face
face_349.jpeg,640,360,312,125,392,201,face
face_349.jpeg,640,360,208,170,302,309,face
face_349.jpeg,640,360,459,217,536,283,face
face_350.jpeg,849,348,274,85,338,183,face
face_350.jpeg,849,348,349,51,392,100,face
face_351.jpeg,1280,720,529,37,937,584,face
face_352.jpeg,614,346,256,35,393,213,face
face_353.jpeg,704,396,230,94,434,294,face
face_354.jpeg,1024,1024,420,59,635,327,face
face_355.jpeg,1200,627,196,75,352,260,face
face_355.jpeg,1200,627,404,251,541,392,face
face_355.jpeg,1200,627,657,212,798,353,face
face_355.jpeg,1200,627,854,62,1036,242,face
face_356.jpeg,1160,660,339,351,472,483,face
face_356.jpeg,1160,660,362,129,448,259,face
face_356.jpeg,1160,660,512,109,612,226,face
face_356.jpeg,1160,660,635,280,787,410,face
face_356.jpeg,1160,660,919,108,1141,271,face
face_356.jpeg,1160,660,846,399,1019,557,face
face_357.jpeg,3500,1838,80,206,748,1006,face
face_357.jpeg,3500,1838,615,80,1526,1176,face
face_357.jpeg,3500,1838,1566,268,2350,1386,face
face_357.jpeg,3500,1838,2553,355,3247,1313,face
face_358.jpeg,1024,512,201,34,287,145,face
face_358.jpeg,1024,512,435,65,510,151,face
face_358.jpeg,1024,512,695,68,770,151,face
face_358.jpeg,1024,512,790,106,898,197,face
face_359.jpeg,1024,576,211,75,370,265,face
face_359.jpeg,1024,576,397,190,468,283,face
face_359.jpeg,1024,576,464,242,502,286,face
face_359.jpeg,1024,576,512,218,561,277,face
face_359.jpeg,1024,576,585,209,644,274,face
face_359.jpeg,1024,576,658,148,767,250,face
face_360.jpeg,600,255,212,37,277,131,face
face_361.jpeg,970,662,202,73,276,166,face
face_361.jpeg,970,662,356,79,430,149,face
face_361.jpeg,970,662,534,166,599,243,face
face_361.jpeg,970,662,679,92,737,168,face
face_361.jpeg,970,662,739,74,819,146,face
face_362.jpeg,600,300,137,49,184,106,face
face_363.jpeg,4992,3328,309,435,1400,1957,face
face_363.jpeg,4992,3328,1542,854,2364,2116,face
face_363.jpeg,4992,3328,2689,1082,3601,2474,face
face_363.jpeg,4992,3328,3308,443,4732,1798,face
face_364.jpeg,3198,1024,468,426,766,692,face
face_364.jpeg,3198,1024,1102,311,1358,567,face
face_364.jpeg,3198,1024,1764,183,2055,439,face
face_364.jpeg,3198,1024,2217,470,2536,740,face
face_365.jpeg,509,276,84,34,162,169,face
face_365.jpeg,509,276,144,89,218,174,face
face_365.jpeg,509,276,251,91,323,188,face
face_365.jpeg,509,276,391,58,474,135,face
face_365.jpeg,509,276,325,11,408,126,face
face_366.jpeg,697,374,317,10,399,93,face
face_367.jpeg,840,493,532,185,658,304,face
face_368.jpeg,600,322,241,21,507,284,face
face_369.jpeg,640,355,143,5,397,304,face
face_370.jpeg,1000,563,382,188,442,271,face
face_371.jpeg,423,624,157,22,379,370,face
face_372.jpeg,720,480,259,68,337,219,face
face_372.jpeg,720,480,326,108,397,251,face
face_373.jpeg,600,296,202,48,320,203,face
face_374.jpeg,825,464,607,40,667,100,face
face_374.jpeg,825,464,606,201,679,277,face
face_374.jpeg,825,464,515,162,568,234,face
face_374.jpeg,825,464,340,157,407,239,face
face_374.jpeg,825,464,193,160,263,253,face
face_374.jpeg,825,464,266,153,303,237,face
face_374.jpeg,825,464,88,14,139,130,face
face_375.jpeg,3500,2333,520,793,910,1146,face
face_375.jpeg,3500,2333,944,463,1301,861,face
face_375.jpeg,3500,2333,1388,395,1665,709,face
face_375.jpeg,3500,2333,1699,402,1991,793,face
face_375.jpeg,3500,2333,2048,744,2351,1130,face
face_375.jpeg,3500,2333,2404,1108,2734,1419,face
face_375.jpeg,3500,2333,2908,1191,3254,1479,face
face_376.jpeg,1920,1081,847,162,1038,387,face
face_377.jpeg,1920,1080,192,85,502,432,face
face_377.jpeg,1920,1080,803,72,1105,391,face
face_377.jpeg,1920,1080,1352,83,1595,327,face
face_378.jpeg,700,525,248,13,394,171,face
face_379.jpeg,1920,1080,605,284,968,617,face
face_380.jpeg,1170,560,216,229,331,350,face
face_380.jpeg,1170,560,359,231,486,347,face
face_380.jpeg,1170,560,531,191,629,296,face
face_380.jpeg,1170,560,611,162,685,276,face
face_380.jpeg,1170,560,735,138,827,242,face
face_380.jpeg,1170,560,650,63,735,175,face
face_381.jpeg,640,240,251,32,297,82,face
face_382.jpeg,1024,768,264,91,526,371,face
face_382.jpeg,1024,768,94,126,314,418,face
face_383.jpeg,630,1200,147,16,533,448,face
face_384.jpeg,759,422,337,86,412,168,face
face_385.jpeg,580,326,270,79,395,225,face
face_386.jpeg,640,360,335,1,393,67,face
face_386.jpeg,640,360,49,105,104,145,face
face_386.jpeg,640,360,572,99,623,150,face
face_386.jpeg,640,360,518,288,573,340,face
face_386.jpeg,640,360,193,94,233,141,face
face_387.jpeg,992,415,330,61,413,161,face
face_388.jpeg,992,631,107,25,244,181,face
face_388.jpeg,992,631,365,118,487,252,face
face_388.jpeg,992,631,576,143,673,247,face
face_388.jpeg,992,631,775,142,895,262,face
face_388.jpeg,992,631,623,301,700,471,face
face_389.jpeg,992,662,450,395,546,513,face
face_389.jpeg,992,662,276,457,337,550,face
face_389.jpeg,992,662,100,416,179,533,face
face_389.jpeg,992,662,112,213,203,318,face
face_389.jpeg,992,662,277,215,374,331,face
face_389.jpeg,992,662,416,215,520,302,face
face_389.jpeg,992,662,633,143,717,247,face
face_389.jpeg,992,662,819,233,909,340,face
face_389.jpeg,992,662,798,155,878,254,face
face_389.jpeg,992,662,976,184,992,291,face
face_390.jpeg,500,224,81,38,148,84,face
face_390.jpeg,500,224,288,10,336,69,face
face_390.jpeg,500,224,346,6,381,72,face
face_390.jpeg,500,224,397,2,445,83,face
face_391.jpeg,774,500,144,31,516,359,face
face_392.jpeg,500,373,190,62,379,242,face
face_393.jpeg,500,333,89,61,148,130,face
face_393.jpeg,500,333,130,152,187,214,face
face_393.jpeg,500,333,226,124,279,186,face
face_393.jpeg,500,333,162,9,238,74,face
face_393.jpeg,500,333,251,64,315,118,face
face_393.jpeg,500,333,330,20,391,78,face
face_394.jpeg,1063,597,37,19,166,162,face
face_394.jpeg,1063,597,191,102,286,222,face
face_394.jpeg,1063,597,259,73,351,177,face
face_394.jpeg,1063,597,372,107,439,208,face
face_394.jpeg,1063,597,522,8,647,151,face
face_394.jpeg,1063,597,698,134,826,263,face
face_394.jpeg,1063,597,616,97,686,194,face
face_394.jpeg,1063,597,873,46,944,155,face
face_394.jpeg,1063,597,805,96,892,201,face
face_394.jpeg,1063,597,197,257,316,412,face
face_394.jpeg,1063,597,418,280,528,418,face
face_394.jpeg,1063,597,574,330,702,471,face
face_395.jpeg,702,336,370,88,442,170,face
face_395.jpeg,702,336,502,96,559,156,face
face_395.jpeg,702,336,569,83,640,154,face
face_395.jpeg,702,336,277,37,340,112,face
face_396.jpeg,736,441,325,49,390,109,face
face_396.jpeg,736,441,601,50,674,118,face
face_397.jpeg,1024,683,196,163,293,262,face
face_397.jpeg,1024,683,434,210,499,283,face
face_397.jpeg,1024,683,526,217,613,318,face
face_397.jpeg,1024,683,323,495,348,517,face
face_397.jpeg,1024,683,269,510,295,532,face
face_398.jpeg,640,385,350,46,445,150,face
face_399.jpeg,880,587,430,63,623,261,face
face_400.jpeg,1357,1357,488,323,814,650,face
face_400.jpeg,1357,1357,159,528,425,810,face
face_400.jpeg,1357,1357,722,837,992,1160,face
face_401.jpeg,567,319,364,99,412,152,face
face_402.jpeg,1600,900,323,129,432,249,face
face_402.jpeg,1600,900,523,51,617,188,face
face_402.jpeg,1600,900,614,220,703,283,face
face_402.jpeg,1600,900,754,207,853,321,face
face_402.jpeg,1600,900,898,124,974,222,face
face_402.jpeg,1600,900,1068,48,1171,155,face
face_402.jpeg,1600,900,1235,117,1339,240,face
face_403.jpeg,1938,1168,838,273,1140,609,face
face_404.jpeg,1280,720,220,14,767,611,face
face_405.jpeg,1280,720,778,66,1160,488,face
face_406.jpeg,1280,720,425,4,639,254,face
face_407.jpeg,935,514,189,182,293,318,face
face_407.jpeg,935,514,543,180,695,326,face
face_408.jpeg,656,493,210,140,263,207,face
face_408.jpeg,656,493,299,191,357,277,face
face_408.jpeg,656,493,440,189,468,234,face
face_408.jpeg,656,493,109,230,148,278,face
face_408.jpeg,656,493,47,266,74,289,face
face_408.jpeg,656,493,164,122,187,150,face
face_408.jpeg,656,493,318,115,346,159,face
face_408.jpeg,656,493,389,156,407,177,face
face_408.jpeg,656,493,507,204,526,226,face
face_408.jpeg,656,493,527,254,558,309,face
